id,seed,type,generation_method,variables,question,answer,options,options_text,correct_option,options_types_str
q16_48,2716950,Atmospheric Dynamics,Symbolic Extension,"{'r0': 724.968727349, 'T': 373.149213025, 'p0': 159.92499131, 'v': 57.4665629455, 'R': 287}","
A tornado rotates with constant angular velocity \omega. Show that the surface pressure at the center of the tornado is given by $p=p_{0} \exp \left(\frac{-\omega^{2} r_{0}^{2}}{2 R T} \right)$, where $p_{0}$ is the surface pressure at a distance $r_{0}$ from the center and T is the temperature (assumed constant). If the temperature is 373.149213025 K, and pressure and wind speed at 724.968727349 m from the center are 159.92499131 hPa and 57.4665629455 $\mathrm{~m} \mathrm{~s}^{-1}$, respectively, what is the central pressure?
        ",157.5 hPa,"[""158.7 hPa"", ""157.5 hPa"", ""150.4 hPa"", ""318.5 hPa""]","A. 158.7 hPa
B. 157.5 hPa
C. 150.4 hPa
D. 318.5 hPa
",B,correct_answer: B | diffused_answer: A | confused_answer: C | random_answer: D
q16_49,2720248,Atmospheric Dynamics,Symbolic Extension,"{'r0': 763.208211119, 'T': 244.630608477, 'p0': 853.30225096, 'v': 146.456471496, 'R': 287}","
A tornado rotates with constant angular velocity \omega. Show that the surface pressure at the center of the tornado is given by $p=p_{0} \exp \left(\frac{-\omega^{2} r_{0}^{2}}{2 R T} \right)$, where $p_{0}$ is the surface pressure at a distance $r_{0}$ from the center and T is the temperature (assumed constant). If the temperature is 244.630608477 K, and pressure and wind speed at 763.208211119 m from the center are 853.30225096 hPa and 146.456471496 $\mathrm{~m} \mathrm{~s}^{-1}$, respectively, what is the central pressure?
        ",732.4 hPa,"[""732.4 hPa"", ""0.8 hPa"", ""991.6 hPa"", ""1098.6 hPa""]","A. 732.4 hPa
B. 0.8 hPa
C. 991.6 hPa
D. 1098.6 hPa
",A,correct_answer: A | diffused_answer: B | confused_answer: D | random_answer: C
q16_50,2723548,Atmospheric Dynamics,Symbolic Extension,"{'r0': 363.584521896, 'T': 239.759387958, 'p0': 969.3103414, 'v': 172.314091313, 'R': 287}","
A tornado rotates with constant angular velocity \omega. Show that the surface pressure at the center of the tornado is given by $p=p_{0} \exp \left(\frac{-\omega^{2} r_{0}^{2}}{2 R T} \right)$, where $p_{0}$ is the surface pressure at a distance $r_{0}$ from the center and T is the temperature (assumed constant). If the temperature is 239.759387958 K, and pressure and wind speed at 363.584521896 m from the center are 969.3103414 hPa and 172.314091313 $\mathrm{~m} \mathrm{~s}^{-1}$, respectively, what is the central pressure?
        ",781.2 hPa,"[""605.0 hPa"", ""781.2 hPa"", ""2.7 hPa"", ""1052.0 hPa""]","A. 605.0 hPa
B. 781.2 hPa
C. 2.7 hPa
D. 1052.0 hPa
",B,correct_answer: B | diffused_answer: C | confused_answer: D | random_answer: A
q17_1,29341,Atmospheric Dynamics,Original,"{'square_side_km': 1000, 'wind_change_rate': 10, 'change_distance_km': 500}","What is the circulation about a square of 1000 km on a side for an easterly (that is, westward flowing) wind that decreases in magnitude toward the north at a rate of 10 m/s per 500 km? What is the mean relative vorticity in the square?","mean_relative_vorticity: -2e-05 s^-1,
circulation: -20000000.0 m^2/s","[""mean_relative_vorticity: -2e-05 s^-1,\ncirculation: -20000000.0 m^2/s"", ""mean_relative_vorticity: -2.702864946504337e-05 s^-1,\ncirculation: -76921622.0 m^2/s"", ""mean_relative_vorticity: -4e-05 s^-1,\ncirculation: -10000000.0 m^2/s"", ""mean_relative_vorticity: -1e-05 s^-1,\ncirculation: -2500000.0 m^2/s""]","A. mean_relative_vorticity: -2e-05 s^-1,
circulation: -20000000.0 m^2/s
B. mean_relative_vorticity: -2.702864946504337e-05 s^-1,
circulation: -76921622.0 m^2/s
C. mean_relative_vorticity: -4e-05 s^-1,
circulation: -10000000.0 m^2/s
D. mean_relative_vorticity: -1e-05 s^-1,
circulation: -2500000.0 m^2/s
",A,correct_answer: A | diffused_answer: D | confused_answer: C | random_answer: B
q17_2,30584,Atmospheric Dynamics,Symbolic Extension,"{'square_side_km': 1642.466933641, 'wind_change_rate': 3.6199492192, 'change_distance_km': 940.85868019}","What is the circulation about a square of 1642.466933641 km on a side for an easterly (that is, westward flowing) wind that decreases in magnitude toward the north at a rate of 3.6199492192 m/s per 940.85868019 km? What is the mean relative vorticity in the square?","mean_relative_vorticity: -3.847495160983131e-06 s^-1,
circulation: -10379379.0 m^2/s","[""mean_relative_vorticity: -1.151362232693061e-05 s^-1,\ncirculation: -2406021.0 m^2/s"", ""mean_relative_vorticity: -3.847495160983131e-06 s^-1,\ncirculation: -2594845.0 m^2/s"", ""mean_relative_vorticity: -3.847495160983131e-06 s^-1,\ncirculation: -10379379.0 m^2/s"", ""mean_relative_vorticity: -0.0005728326463804762 s^-1,\ncirculation: -7506.0 m^2/s""]","A. mean_relative_vorticity: -1.151362232693061e-05 s^-1,
circulation: -2406021.0 m^2/s
B. mean_relative_vorticity: -3.847495160983131e-06 s^-1,
circulation: -2594845.0 m^2/s
C. mean_relative_vorticity: -3.847495160983131e-06 s^-1,
circulation: -10379379.0 m^2/s
D. mean_relative_vorticity: -0.0005728326463804762 s^-1,
circulation: -7506.0 m^2/s
",C,correct_answer: C | diffused_answer: D | confused_answer: B | random_answer: A
q17_3,30930,Atmospheric Dynamics,Symbolic Extension,"{'square_side_km': 1111.880477057, 'wind_change_rate': 2.8744605222, 'change_distance_km': 231.35539684}","What is the circulation about a square of 1111.880477057 km on a side for an easterly (that is, westward flowing) wind that decreases in magnitude toward the north at a rate of 2.8744605222 m/s per 231.35539684 km? What is the mean relative vorticity in the square?","mean_relative_vorticity: -1.2424436868390454e-05 s^-1,
circulation: -15360060.0 m^2/s","[""mean_relative_vorticity: -1.2424436868390452e-05 s^-1,\ncirculation: -15360060.0 m^2/s"", ""mean_relative_vorticity: -1.2424436868390454e-05 s^-1,\ncirculation: -15360060.0 m^2/s"", ""mean_relative_vorticity: -0.38681361892770405 s^-1,\ncirculation: -20704322597.0 m^2/s"", ""mean_relative_vorticity: -9.952203794165929e-06 s^-1,\ncirculation: -22894668.0 m^2/s""]","A. mean_relative_vorticity: -1.2424436868390452e-05 s^-1,
circulation: -15360060.0 m^2/s
B. mean_relative_vorticity: -1.2424436868390454e-05 s^-1,
circulation: -15360060.0 m^2/s
C. mean_relative_vorticity: -0.38681361892770405 s^-1,
circulation: -20704322597.0 m^2/s
D. mean_relative_vorticity: -9.952203794165929e-06 s^-1,
circulation: -22894668.0 m^2/s
",B,correct_answer: B | diffused_answer: C | confused_answer: A | random_answer: D
q17_4,31278,Atmospheric Dynamics,Symbolic Extension,"{'square_side_km': 232.66567356, 'wind_change_rate': 13.1605201904, 'change_distance_km': 940.54332784}","What is the circulation about a square of 232.66567356 km on a side for an easterly (that is, westward flowing) wind that decreases in magnitude toward the north at a rate of 13.1605201904 m/s per 940.54332784 km? What is the mean relative vorticity in the square?","mean_relative_vorticity: -1.3992465632204022e-05 s^-1,
circulation: -757459.0 m^2/s","[""mean_relative_vorticity: -0.017679063607965815 s^-1,\ncirculation: -15639284215.0 m^2/s"", ""mean_relative_vorticity: -3.6451788619187243e-06 s^-1,\ncirculation: -1625852.0 m^2/s"", ""mean_relative_vorticity: -1.3992465632204022e-05 s^-1,\ncirculation: -757459.0 m^2/s"", ""mean_relative_vorticity: -9.328310421469348e-06 s^-1,\ncirculation: -1136188.0 m^2/s""]","A. mean_relative_vorticity: -0.017679063607965815 s^-1,
circulation: -15639284215.0 m^2/s
B. mean_relative_vorticity: -3.6451788619187243e-06 s^-1,
circulation: -1625852.0 m^2/s
C. mean_relative_vorticity: -1.3992465632204022e-05 s^-1,
circulation: -757459.0 m^2/s
D. mean_relative_vorticity: -9.328310421469348e-06 s^-1,
circulation: -1136188.0 m^2/s
",C,correct_answer: C | diffused_answer: A | confused_answer: D | random_answer: B
q17_5,31628,Atmospheric Dynamics,Symbolic Extension,"{'square_side_km': 1513.821716167, 'wind_change_rate': 10.5808126082, 'change_distance_km': 354.28623437}","What is the circulation about a square of 1513.821716167 km on a side for an easterly (that is, westward flowing) wind that decreases in magnitude toward the north at a rate of 10.5808126082 m/s per 354.28623437 km? What is the mean relative vorticity in the square?","mean_relative_vorticity: -2.9865153036541338e-05 s^-1,
circulation: -68440663.0 m^2/s","[""mean_relative_vorticity: -2.9865153036541338e-05 s^-1,\ncirculation: -68440663.0 m^2/s"", ""mean_relative_vorticity: -9.548734951967216e-05 s^-1,\ncirculation: -35834715.0 m^2/s"", ""mean_relative_vorticity: -2.9865153036541338e-05 s^-1,\ncirculation: -17110166.0 m^2/s"", ""mean_relative_vorticity: -6.989470751543083e-06 s^-1,\ncirculation: -877310.0 m^2/s""]","A. mean_relative_vorticity: -2.9865153036541338e-05 s^-1,
circulation: -68440663.0 m^2/s
B. mean_relative_vorticity: -9.548734951967216e-05 s^-1,
circulation: -35834715.0 m^2/s
C. mean_relative_vorticity: -2.9865153036541338e-05 s^-1,
circulation: -17110166.0 m^2/s
D. mean_relative_vorticity: -6.989470751543083e-06 s^-1,
circulation: -877310.0 m^2/s
",A,correct_answer: A | diffused_answer: D | confused_answer: C | random_answer: B
q17_6,31980,Atmospheric Dynamics,Symbolic Extension,"{'square_side_km': 822.304128941, 'wind_change_rate': 7.556825713, 'change_distance_km': 397.72491213}","What is the circulation about a square of 822.304128941 km on a side for an easterly (that is, westward flowing) wind that decreases in magnitude toward the north at a rate of 7.556825713 m/s per 397.72491213 km? What is the mean relative vorticity in the square?","mean_relative_vorticity: -1.9000131705428557e-05 s^-1,
circulation: -12847587.0 m^2/s","[""mean_relative_vorticity: -1.9000131705428557e-05 s^-1,\ncirculation: -12847587.0 m^2/s"", ""mean_relative_vorticity: -1.9000131705428557e-05 s^-1,\ncirculation: -3211897.0 m^2/s"", ""mean_relative_vorticity: -1.920255056235145e-05 s^-1,\ncirculation: -58977053.0 m^2/s"", ""mean_relative_vorticity: -9.189818519739183e-06 s^-1,\ncirculation: -1453692.0 m^2/s""]","A. mean_relative_vorticity: -1.9000131705428557e-05 s^-1,
circulation: -12847587.0 m^2/s
B. mean_relative_vorticity: -1.9000131705428557e-05 s^-1,
circulation: -3211897.0 m^2/s
C. mean_relative_vorticity: -1.920255056235145e-05 s^-1,
circulation: -58977053.0 m^2/s
D. mean_relative_vorticity: -9.189818519739183e-06 s^-1,
circulation: -1453692.0 m^2/s
",A,correct_answer: A | diffused_answer: D | confused_answer: B | random_answer: C
q17_7,32334,Atmospheric Dynamics,Symbolic Extension,"{'square_side_km': 1071.435502903, 'wind_change_rate': 13.9089829053, 'change_distance_km': 179.73190561}","What is the circulation about a square of 1071.435502903 km on a side for an easterly (that is, westward flowing) wind that decreases in magnitude toward the north at a rate of 13.9089829053 m/s per 179.73190561 km? What is the mean relative vorticity in the square?","mean_relative_vorticity: -7.738738905645991e-05 s^-1,
circulation: -88838713.0 m^2/s","[""mean_relative_vorticity: -7.738738905645991e-05 s^-1,\ncirculation: -22209678.0 m^2/s"", ""mean_relative_vorticity: -7.738738905645991e-05 s^-1,\ncirculation: -88838713.0 m^2/s"", ""mean_relative_vorticity: -3.9330956760658355e-05 s^-1,\ncirculation: -55126541.0 m^2/s"", ""mean_relative_vorticity: -1.2981633395210741e-05 s^-1,\ncirculation: -419353.0 m^2/s""]","A. mean_relative_vorticity: -7.738738905645991e-05 s^-1,
circulation: -22209678.0 m^2/s
B. mean_relative_vorticity: -7.738738905645991e-05 s^-1,
circulation: -88838713.0 m^2/s
C. mean_relative_vorticity: -3.9330956760658355e-05 s^-1,
circulation: -55126541.0 m^2/s
D. mean_relative_vorticity: -1.2981633395210741e-05 s^-1,
circulation: -419353.0 m^2/s
",B,correct_answer: B | diffused_answer: D | confused_answer: A | random_answer: C
q17_8,32690,Atmospheric Dynamics,Symbolic Extension,"{'square_side_km': 1168.514124669, 'wind_change_rate': 6.9487448138, 'change_distance_km': 497.39532389}","What is the circulation about a square of 1168.514124669 km on a side for an easterly (that is, westward flowing) wind that decreases in magnitude toward the north at a rate of 6.9487448138 m/s per 497.39532389 km? What is the mean relative vorticity in the square?","mean_relative_vorticity: -1.3970265662040542e-05 s^-1,
circulation: -19075354.0 m^2/s","[""mean_relative_vorticity: -6.985132831020271e-06 s^-1,\ncirculation: -9537677.0 m^2/s"", ""mean_relative_vorticity: -0.16816189916031538 s^-1,\ncirculation: -41603608376.0 m^2/s"", ""mean_relative_vorticity: -1.3970265662040542e-05 s^-1,\ncirculation: -19075354.0 m^2/s"", ""mean_relative_vorticity: -6.493711160300655e-05 s^-1,\ncirculation: -103855383.0 m^2/s""]","A. mean_relative_vorticity: -6.985132831020271e-06 s^-1,
circulation: -9537677.0 m^2/s
B. mean_relative_vorticity: -0.16816189916031538 s^-1,
circulation: -41603608376.0 m^2/s
C. mean_relative_vorticity: -1.3970265662040542e-05 s^-1,
circulation: -19075354.0 m^2/s
D. mean_relative_vorticity: -6.493711160300655e-05 s^-1,
circulation: -103855383.0 m^2/s
",C,correct_answer: C | diffused_answer: B | confused_answer: A | random_answer: D
q17_9,33048,Atmospheric Dynamics,Symbolic Extension,"{'square_side_km': 1617.450997307, 'wind_change_rate': 10.7857678126, 'change_distance_km': 298.66828798}","What is the circulation about a square of 1617.450997307 km on a side for an easterly (that is, westward flowing) wind that decreases in magnitude toward the north at a rate of 10.7857678126 m/s per 298.66828798 km? What is the mean relative vorticity in the square?","mean_relative_vorticity: -3.6112865833691245e-05 s^-1,
circulation: -94476592.0 m^2/s","[""mean_relative_vorticity: -3.6112865833691245e-05 s^-1,\ncirculation: -94476592.0 m^2/s"", ""mean_relative_vorticity: -0.027690962124281397 s^-1,\ncirculation: -72443647667.0 m^2/s"", ""mean_relative_vorticity: -5.372116869013872e-05 s^-1,\ncirculation: -154614145.0 m^2/s"", ""mean_relative_vorticity: -2.4075243889127497e-05 s^-1,\ncirculation: -141714888.0 m^2/s""]","A. mean_relative_vorticity: -3.6112865833691245e-05 s^-1,
circulation: -94476592.0 m^2/s
B. mean_relative_vorticity: -0.027690962124281397 s^-1,
circulation: -72443647667.0 m^2/s
C. mean_relative_vorticity: -5.372116869013872e-05 s^-1,
circulation: -154614145.0 m^2/s
D. mean_relative_vorticity: -2.4075243889127497e-05 s^-1,
circulation: -141714888.0 m^2/s
",A,correct_answer: A | diffused_answer: B | confused_answer: D | random_answer: C
q17_10,2925108,Atmospheric Dynamics,Symbolic Extension,"{'square_side_km': 1586.243390774, 'wind_change_rate': 2.1642733332, 'change_distance_km': 423.25931982}","What is the circulation about a square of 1586.243390774 km on a side for an easterly (that is, westward flowing) wind that decreases in magnitude toward the north at a rate of 2.1642733332 m/s per 423.25931982 km? What is the mean relative vorticity in the square?","mean_relative_vorticity: -5.113350685627911e-06 s^-1,
circulation: -12866050.0 m^2/s","[""mean_relative_vorticity: -0.00026683125823047404 s^-1,\ncirculation: -1250.0 m^2/s"", ""mean_relative_vorticity: -5.301093503077523e-05 s^-1,\ncirculation: -3705633.0 m^2/s"", ""mean_relative_vorticity: -5.11335068562791e-05 s^-1,\ncirculation: -1286605.0 m^2/s"", ""mean_relative_vorticity: -5.113350685627911e-06 s^-1,\ncirculation: -12866050.0 m^2/s""]","A. mean_relative_vorticity: -0.00026683125823047404 s^-1,
circulation: -1250.0 m^2/s
B. mean_relative_vorticity: -5.301093503077523e-05 s^-1,
circulation: -3705633.0 m^2/s
C. mean_relative_vorticity: -5.11335068562791e-05 s^-1,
circulation: -1286605.0 m^2/s
D. mean_relative_vorticity: -5.113350685627911e-06 s^-1,
circulation: -12866050.0 m^2/s
",D,correct_answer: D | diffused_answer: A | confused_answer: C | random_answer: B
q17_11,2928530,Atmospheric Dynamics,Symbolic Extension,"{'square_side_km': 179.068239228, 'wind_change_rate': 5.1752495884, 'change_distance_km': 978.41259661}","What is the circulation about a square of 179.068239228 km on a side for an easterly (that is, westward flowing) wind that decreases in magnitude toward the north at a rate of 5.1752495884 m/s per 978.41259661 km? What is the mean relative vorticity in the square?","mean_relative_vorticity: -5.2894347500545106e-06 s^-1,
circulation: -169608.0 m^2/s","[""mean_relative_vorticity: -0.03460088951639556 s^-1,\ncirculation: -33123127365.0 m^2/s"", ""mean_relative_vorticity: -5.2894347500545106e-06 s^-1,\ncirculation: -678432.0 m^2/s"", ""mean_relative_vorticity: -5.2894347500545106e-06 s^-1,\ncirculation: -169608.0 m^2/s"", ""mean_relative_vorticity: -1.9041442549895282e-05 s^-1,\ncirculation: -613142.0 m^2/s""]","A. mean_relative_vorticity: -0.03460088951639556 s^-1,
circulation: -33123127365.0 m^2/s
B. mean_relative_vorticity: -5.2894347500545106e-06 s^-1,
circulation: -678432.0 m^2/s
C. mean_relative_vorticity: -5.2894347500545106e-06 s^-1,
circulation: -169608.0 m^2/s
D. mean_relative_vorticity: -1.9041442549895282e-05 s^-1,
circulation: -613142.0 m^2/s
",C,correct_answer: C | diffused_answer: A | confused_answer: B | random_answer: D
q17_12,2931954,Atmospheric Dynamics,Symbolic Extension,"{'square_side_km': 760.838163277, 'wind_change_rate': 7.9181147065, 'change_distance_km': 574.62991729}","What is the circulation about a square of 760.838163277 km on a side for an easterly (that is, westward flowing) wind that decreases in magnitude toward the north at a rate of 7.9181147065 m/s per 574.62991729 km? What is the mean relative vorticity in the square?","mean_relative_vorticity: -1.3779503064933433e-05 s^-1,
circulation: -7976606.0 m^2/s","[""mean_relative_vorticity: -5.5417132531929565e-05 s^-1,\ncirculation: -102589811.0 m^2/s"", ""mean_relative_vorticity: -1.3779503064933433e-05 s^-1,\ncirculation: -7976606.0 m^2/s"", ""mean_relative_vorticity: -0.07257155757269908 s^-1,\ncirculation: -42009839395.0 m^2/s"", ""mean_relative_vorticity: -4.13385091948003e-05 s^-1,\ncirculation: -23929818.0 m^2/s""]","A. mean_relative_vorticity: -5.5417132531929565e-05 s^-1,
circulation: -102589811.0 m^2/s
B. mean_relative_vorticity: -1.3779503064933433e-05 s^-1,
circulation: -7976606.0 m^2/s
C. mean_relative_vorticity: -0.07257155757269908 s^-1,
circulation: -42009839395.0 m^2/s
D. mean_relative_vorticity: -4.13385091948003e-05 s^-1,
circulation: -23929818.0 m^2/s
",B,correct_answer: B | diffused_answer: C | X3 (confused_unsuccessful): D | random_answer: A
